board;dice
[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 0, 0, 0, 0]];1
[[0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 0, 0, 0, 0]];1
[[0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 0, 0, 5, 0], [0, 0, 1, 0, 0], [0, 0, 0, 0, 0]];5
[[0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 0, 0, 5, 0], [0, 0, 1, 0, 0], [3, 0, 0, 0, 0]];3
[[3, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 0, 0, 5, 0], [0, 0, 1, 0, 0], [3, 0, 0, 0, 0]];3
[[3, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 0, 0, 5, 6], [0, 0, 1, 0, 0], [3, 0, 0, 0, 0]];6
[[3, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 0, 0, 5, 6], [0, 4, 1, 0, 0], [3, 0, 0, 0, 0]];4
[[3, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 0, 0, 5, 6], [3, 4, 1, 0, 0], [3, 0, 0, 0, 0]];3
[[3, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 0, 0, 5, 6], [3, 4, 1, 0, 0], [3, 4, 0, 0, 0]];4
[[3, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 0, 0, 5, 6], [3, 4, 1, 5, 0], [3, 4, 0, 0, 0]];5
[[3, 4, 0, 0, 0], [0, 0, 1, 0, 0], [0, 0, 0, 5, 6], [3, 4, 1, 5, 0], [3, 4, 0, 0, 0]];4
[[3, 4, 0, 0, 0], [0, 0, 1, 0, 0], [0, 0, 0, 5, 6], [3, 4, 1, 5, 0], [3, 4, 1, 0, 0]];1
[[3, 4, 0, 0, 0], [3, 0, 1, 0, 0], [0, 0, 0, 5, 6], [3, 4, 1, 5, 0], [3, 4, 1, 0, 0]];3
[[3, 4, 0, 0, 6], [3, 0, 1, 0, 0], [0, 0, 0, 5, 6], [3, 4, 1, 5, 0], [3, 4, 1, 0, 0]];6
[[3, 4, 0, 0, 6], [3, 0, 1, 0, 6], [0, 0, 0, 5, 6], [3, 4, 1, 5, 0], [3, 4, 1, 0, 0]];6
[[3, 4, 0, 0, 6], [3, 0, 1, 0, 6], [0, 0, 0, 5, 6], [3, 4, 1, 5, 2], [3, 4, 1, 0, 0]];2
[[3, 4, 0, 0, 6], [3, 0, 1, 0, 6], [3, 0, 0, 5, 6], [3, 4, 1, 5, 2], [3, 4, 1, 0, 0]];3
[[3, 4, 0, 0, 6], [3, 0, 1, 0, 6], [3, 0, 0, 5, 6], [3, 4, 1, 5, 2], [3, 4, 1, 2, 0]];2
[[3, 4, 0, 0, 6], [3, 0, 1, 0, 6], [3, 0, 1, 5, 6], [3, 4, 1, 5, 2], [3, 4, 1, 2, 0]];1
[[3, 4, 1, 0, 6], [3, 0, 1, 0, 6], [3, 0, 1, 5, 6], [3, 4, 1, 5, 2], [3, 4, 1, 2, 0]];1
[[3, 4, 1, 0, 6], [3, 0, 1, 3, 6], [3, 0, 1, 5, 6], [3, 4, 1, 5, 2], [3, 4, 1, 2, 0]];3
[[3, 4, 1, 0, 6], [3, 0, 1, 3, 6], [3, 4, 1, 5, 6], [3, 4, 1, 5, 2], [3, 4, 1, 2, 0]];4
[[3, 4, 1, 3, 6], [3, 0, 1, 3, 6], [3, 4, 1, 5, 6], [3, 4, 1, 5, 2], [3, 4, 1, 2, 0]];3
[[3, 4, 1, 3, 6], [3, 1, 1, 3, 6], [3, 4, 1, 5, 6], [3, 4, 1, 5, 2], [3, 4, 1, 2, 0]];1
[[3, 4, 1, 3, 6], [3, 1, 1, 3, 6], [3, 4, 1, 5, 6], [3, 4, 1, 5, 2], [3, 4, 1, 2, 5]];5
